id,contig,og,description,start_coord,end_coord,win_var,prob_win_var,io,prob_io
273,0,OG0000352,Bifunctional_protein_TrpGD,305514,306521,0.0,0.0,0.0,0.0
274,0,OG0000373,hypothetical_protein,306733,307635,0.0,0.0,0.0,0.0
275,0,OG0000170,Ribosomal_large_subunit_pseudouridine_synthase_B,307632,308405,0.0,0.0,0.0,0.0
276,0,OG0000328,putative_protease_SohB,308452,309480,0.0,0.0,0.0,0.0
277,0,OG0000556,DNA_topoisomerase_1,309636,312197,0.0,0.0,0.0,0.0
278,0,OG0000171,Inositol-1-monophosphatase,312208,313017,0.0,0.0,0.0,0.0
279,0,OG0000172,Dual-specificity_RNA_methyltransferase_RlmN,313181,314272,0.0,0.0,0.0,0.0
280,0,OG0000453,4-hydroxy-3-methylbut-2-en-1-yl_diphosphate_synthase__flavodoxin_,314386,315489,0.0,0.0,0.0,0.0
281,0,OG0000173,Histidine--tRNA_ligase,315534,316820,0.0,0.0,0.0,0.0
282,0,OG0000174,Serine_hydroxymethyltransferase_1,316892,318145,0.0,0.0,0.0,0.0
283,0,OG0000395,ATP-dependent_dethiobiotin_synthetase_BioD_1,318235,318657,0.0,0.0,0.0,0.0
284,0,OG0000624,ATP-dependent_dethiobiotin_synthetase_BioD_1,318738,318941,0.0,0.0,0.0,0.0
285,0,OG0000454,Biotin_synthase,319167,320195,0.0,0.0,0.0,0.0
286,0,OG0000455,Adenosylmethionine-8-amino-7-oxononanoate_aminotransferase,320276,321574,0.0,0.0,0.0,0.0
287,0,OG0000353,6-phosphogluconolactonase,321600,322601,0.0,0.0,0.0,0.0
288,0,OG0000329,Transcription-repair-coupling_factor,322693,324750,0.0,0.0,0.0,0.0
289,0,OG0000526,Lipoprotein-releasing_system_transmembrane_protein_LolC,325580,326779,0.0,0.0,0.0,0.0
290,0,OG0000527,Lipoprotein-releasing_system_ATP-binding_protein_LolD,326772,327461,0.0,0.0,0.0,0.0
291,0,OG0000528,Lipoprotein-releasing_system_transmembrane_protein_LolE,327482,328723,0.0,0.0,0.0,0.0
292,0,OG0000175,Glyceraldehyde-3-phosphate_dehydrogenase_A,328785,329783,0.0,0.0,0.0,0.0
293,0,OG0000589,NADPH-dependent_7-cyano-7-deazaguanine_reductase,329919,330707,0.0,0.0,0.0,0.0
294,0,OG0000176,Flavodoxin,330852,331316,0.0,0.0,0.0,0.0
295,0,OG0000625,Deoxyribodipyrimidine_photo-lyase,331598,331981,0.0,0.0,0.0,0.0
296,0,OG0000396,Deoxyribodipyrimidine_photo-lyase,331939,333039,0.0,0.0,0.0,0.0
297,0,OG0000177,GTP_cyclohydrolase_1_type_2,333044,333787,0.0,0.0,0.0,0.0
298,0,OG0000178,2-oxoglutarate_dehydrogenase_E1_component,333885,336656,0.0,0.0,0.0,0.0
299,0,OG0000179,Dihydrolipoyllysine-residue_succinyltransferase_component_of_2-oxoglutarate_dehydrogenase_complex,336668,337849,0.0,0.0,0.0,0.0
300,0,OG0000180,2_3-bisphosphoglycerate-dependent_phosphoglycerate_mutase,338021,338713,0.0,0.0,0.0,0.0
301,0,OG0000181,ATP-dependent_6-phosphofructokinase_isozyme_1,338920,339882,0.0,0.0,0.0,0.0
302,0,OG0000397,Glycerol_uptake_facilitator_protein,339966,340754,0.0,0.0,0.0,0.0
303,0,OG0000182,Triosephosphate_isomerase,340759,341523,0.0,0.0,0.0,0.0
304,0,OG0000374,Integration_host_factor_subunit_beta,341617,341898,0.0,0.0,0.0,0.0
305,0,OG0000183,30S_ribosomal_protein_S1,341938,343617,0.0,0.0,0.0,0.0
306,0,OG0000184,3-phosphoshikimate_1-carboxyvinyltransferase,344439,345725,0.0,0.0,0.0,0.0
307,0,OG0000185,Phosphoserine_aminotransferase,345790,346893,0.0,0.0,0.0,0.0
308,0,OG0000186,Serine--tRNA_ligase,346910,348193,0.0,0.0,0.0,0.0
309,0,OG0000187,Thioredoxin_reductase,348469,349428,0.0,0.0,0.0,0.0
310,0,OG0000188,Translation_initiation_factor_IF-1,349547,349765,0.0,0.0,0.0,0.0
311,0,OG0000189,Aspartate--tRNA_ligase,349957,351711,0.0,0.0,0.0,0.0
312,0,OG0000456,High-affinity_zinc_uptake_system_membrane_protein_ZnuB,351718,352503,0.0,0.0,0.0,0.0
313,0,OG0000457,Zinc_import_ATP-binding_protein_ZnuC,352525,353241,0.0,0.0,0.0,0.0
314,0,OG0000599,High-affinity_zinc_uptake_system_protein_ZnuA,353320,354258,0.0,0.0,0.0,0.0
315,0,OG0000582,Murein_DD-endopeptidase_MepM,354269,355516,0.0,0.0,0.0,0.0
316,0,OG0000190,Pyruvate_kinase_II,355536,356981,0.0,0.0,0.0,0.0
317,0,OG0000354,Glucose-6-phosphate_1-dehydrogenase,357259,358731,0.0,0.0,0.0,0.0
318,0,OG0000330,Protease_HtpX,358928,359806,0.0,0.0,0.0,0.0
319,0,OG0000355,Magnesium_and_cobalt_efflux_protein_CorC,360592,362139,0.0,0.0,0.0,0.0
320,0,OG0000042,tRNA_threonylcarbamoyladenosine_biosynthesis_protein_TsaB,362213,362845,0.0,0.0,0.0,0.0
321,0,OG0000191,Cell_division_topological_specificity_factor,363027,363278,0.0,0.0,0.0,0.0
322,0,OG0000192,Septum_site-determining_protein_MinD,363281,364093,0.0,0.0,0.0,0.0
323,0,OG0000010,Septum_site-determining_protein_MinC,364118,364846,0.0,0.0,0.0,0.0
324,0,OG0000043,Ribosomal_RNA_small_subunit_methyltransferase_C,365092,366102,0.0,0.0,0.0,0.0
325,0,OG0000193,Outer_membrane_protein_A,366600,367643,0.0,0.0,0.0,0.0
326,0,OG0000362,putative_lipid_II_flippase_MurJ,367801,369345,0.0,0.0,0.0,0.0
327,0,OG0000529,Dihydroorotase,369492,370541,0.0,0.0,0.0,0.0
328,0,OG0000530,hypothetical_protein,370554,370970,0.0,0.0,0.0,0.0
329,0,OG0000398,Flagella_basal_body_P-ring_formation_protein_FlgA,371025,371693,0.0,0.0,0.0,0.0
330,0,OG0000363,Flagellar_basal_body_rod_protein_FlgB,371945,372346,0.0,0.0,0.0,0.0
331,0,OG0000375,Flagellar_basal-body_rod_protein_FlgC,372351,372761,0.0,0.0,0.0,0.0
332,0,OG0000503,Basal-body_rod_modification_protein_FlgD,372773,373453,0.0,0.0,0.0,0.0
333,0,OG0000531,Flagellar_hook_protein_FlgE,373509,374738,0.0,0.0,0.0,0.0
334,0,OG0000044,Flagellar_basal-body_rod_protein_FlgF,374764,375513,0.0,0.0,0.0,0.0
335,0,OG0000376,Flagellar_basal-body_rod_protein_FlgG,375529,376311,0.0,0.0,0.0,0.0
336,0,OG0000331,Flagellar_L-ring_protein,376389,377105,0.0,0.0,0.0,0.0
337,0,OG0000194,Flagellar_P-ring_protein,377299,378408,0.0,0.0,0.0,0.0
338,0,OG0000399,Peptidoglycan_hydrolase_FlgJ,378408,378728,0.0,0.0,0.0,0.0
339,0,OG0000504,Flagellar_hook-associated_protein_1,378742,380376,0.0,0.0,0.0,0.0
340,0,OG0000458,Ribonuclease_E,380518,383424,0.0,0.0,0.0,0.0
341,0,OG0000195,Ribosomal_large_subunit_pseudouridine_synthase_C,383734,384678,0.0,0.0,0.0,0.0
342,0,OG0000196,50S_ribosomal_protein_L32,384782,384946,0.0,0.0,0.0,0.0
343,0,OG0000000,Malonyl_CoA-acyl_carrier_protein_transacylase,385044,385976,0.0,0.0,0.0,0.0
344,0,OG0000197,3-oxoacyl-[acyl-carrier-protein]_reductase_FabG,385984,386718,0.0,0.0,0.0,0.0
345,0,OG0000198,Acyl_carrier_protein,386789,387028,0.0,0.0,0.0,0.0
346,0,OG0000400,Thymidylate_kinase,387085,387726,0.0,0.0,0.0,0.0
347,0,OG0000199,putative_metal-dependent_hydrolase_YcfH,388745,389539,0.0,0.0,0.0,0.0
348,0,OG0000459,PTS_system_glucose-specific_EIICB_component,389597,391030,0.0,0.0,0.0,0.0
349,0,OG0000364,Purine_nucleoside_phosphoramidase,391112,391459,0.0,0.0,0.0,0.0
350,0,OG0000532,Outer_membrane_protein_F,391985,393094,0.0,0.0,0.0,0.0
351,0,OG0000200,Asparagine--tRNA_ligase,393231,394631,0.0,0.0,0.0,0.0
352,0,OG0000505,Nicotinate_phosphoribosyltransferase,394698,395894,0.0,0.0,0.0,0.0
353,0,OG0000533,Dihydroorotate_dehydrogenase__quinone_,396171,397181,0.0,0.0,0.0,0.0
354,0,OG0000377,Ribosomal_RNA_large_subunit_methyltransferase_K/L,397315,399408,0.0,0.0,0.0,0.0
355,0,OG0000046,ABC_transporter_ATP-binding_protein_uup,399433,401211,0.0,0.0,0.0,0.0
356,0,OG0000047,Thiosulfate_sulfurtransferase_GlpE,401233,402171,0.0,0.0,0.0,0.0
357,0,OG0000201,Valine--tRNA_ligase,402181,405063,0.0,0.0,0.0,0.0
358,0,OG0000378,Cytosol_aminopeptidase,405137,406645,0.0,0.0,0.0,0.0
359,0,OG0000011,Ornithine_carbamoyltransferase_subunit_F,406816,407832,0.0,0.0,0.0,0.0
360,0,OG0000506,Aspartate_carbamoyltransferase,408001,408936,0.0,0.0,0.0,0.0
361,0,OG0000534,Aspartate_carbamoyltransferase_regulatory_chain,408944,409399,0.0,0.0,0.0,0.0
362,0,OG0000202,Putative_reactive_intermediate_deaminase_TdcF,409462,409848,0.0,0.0,0.0,0.0
363,0,OG0000203,ATP-dependent_RNA_helicase_DeaD,409915,411720,0.0,0.0,0.0,0.0
364,0,OG0000204,Polyribonucleotide_nucleotidyltransferase,412142,414265,0.0,0.0,0.0,0.0
365,0,OG0000205,30S_ribosomal_protein_S15,414539,414808,0.0,0.0,0.0,0.0
366,0,OG0000048,tRNA_pseudouridine_synthase_B,414910,415848,0.0,0.0,0.0,0.0
367,0,OG0000206,30S_ribosome-binding_factor,415871,416245,0.0,0.0,0.0,0.0
368,0,OG0000207,Translation_initiation_factor_IF-2,416304,418907,0.0,0.0,0.0,0.0
369,0,OG0000208,Transcription_termination/antitermination_protein_NusA,418924,420411,0.0,0.0,0.0,0.0
370,0,OG0000356,Protein-export_membrane_protein_SecG,420699,421025,0.0,0.0,0.0,0.0
371,0,OG0000460,Phosphoglucosamine_mutase,421251,422423,0.0,0.0,0.0,0.0
372,0,OG0000209,ATP-dependent_zinc_metalloprotease_FtsH,422825,424675,0.0,0.0,0.0,0.0
373,0,OG0000210,Ribosomal_RNA_large_subunit_methyltransferase_E,424732,425352,0.0,0.0,0.0,0.0
374,0,OG0000211,Transcription_elongation_factor_GreA,425415,425894,0.0,0.0,0.0,0.0
375,0,OG0000212,Acid_stress_protein_IbaG,426286,426528,0.0,0.0,0.0,0.0
376,0,OG0000461,UDP-N-acetylglucosamine_1-carboxyvinyltransferase,426564,427817,0.0,0.0,0.0,0.0
377,0,OG0000213,50S_ribosomal_protein_L21,427917,428240,0.0,0.0,0.0,0.0
378,0,OG0000214,50S_ribosomal_protein_L27,428247,428501,0.0,0.0,0.0,0.0
379,0,OG0000215,GTPase_Obg,428639,429640,0.0,0.0,0.0,0.0
380,0,OG0000216,30S_ribosomal_protein_S9,429748,430140,0.0,0.0,0.0,0.0
381,0,OG0000217,50S_ribosomal_protein_L13,430157,430585,0.0,0.0,0.0,0.0
382,0,OG0000218,P-protein,430934,432091,0.0,0.0,0.0,0.0
383,0,OG0000219,Signal_recognition_particle_protein,432204,433556,0.0,0.0,0.0,0.0
384,0,OG0000220,30S_ribosomal_protein_S16,433641,433898,0.0,0.0,0.0,0.0
385,0,OG0000221,tRNA__guanine-N_1_-_-methyltransferase,434413,435201,0.0,0.0,0.0,0.0
386,0,OG0000222,50S_ribosomal_protein_L19,435240,435587,0.0,0.0,0.0,0.0
387,0,OG0000332,Metalloprotease_TldD,435683,437134,0.0,0.0,0.0,0.0
388,0,OG0000223,3-dehydroquinate_dehydratase_1,437283,437738,0.0,0.0,0.0,0.0
389,0,OG0000462,DNA-binding_protein_Fis,437843,438142,0.0,0.0,0.0,0.0
390,0,OG0000224,Ribosomal_large_subunit_pseudouridine_synthase_D,438286,439233,0.0,0.0,0.0,0.0
391,0,OG0000535,Outer_membrane_protein_assembly_factor_BamD,439399,440130,0.0,0.0,0.0,0.0
392,0,OG0000225,Alanine--tRNA_ligase,440181,442832,0.0,0.0,0.0,0.0
393,0,OG0000226,Carbon_storage_regulator,443030,443212,0.0,0.0,0.0,0.0
394,0,OG0000379,Glutamate--cysteine_ligase,443649,445205,0.0,0.0,0.0,0.0
395,0,OG0000557,S-adenosylmethionine_synthase,445326,446465,0.0,0.0,0.0,0.0
396,0,OG0000463,Nuclease_NucM,446693,447379,0.0,0.0,0.0,0.0
397,0,OG0000380,Ribosomal_RNA_small_subunit_methyltransferase_E,447383,448123,0.0,0.0,0.0,0.0
398,0,OG0000590,5-formyltetrahydrofolate_cyclo-ligase,448120,448719,0.0,0.0,0.0,0.0
399,0,OG0000227,Ribose-5-phosphate_isomerase_A,448789,449448,0.0,0.0,0.0,0.0
400,0,OG0000228,Glutamine--tRNA_ligase,450046,451734,0.0,0.0,0.0,0.0
401,0,OG0000464,CTP_synthase,451890,453551,0.0,0.0,0.0,0.0
402,0,OG0000229,Enolase,453544,454848,0.0,0.0,0.0,0.0
403,0,OG0000591,7-carboxy-7-deazaguanine_synthase,454946,455605,0.0,0.0,0.0,0.0
404,0,OG0000592,6-carboxy-5_6_7_8-tetrahydropterin_synthase,455621,455983,0.0,0.0,0.0,0.0
405,0,OG0000465,Murein_hydrolase_activator_NlpD,456025,456315,0.0,0.0,0.0,0.0
406,0,OG0000507,2-C-methyl-D-erythritol_2_4-cyclodiphosphate_synthase,457142,457645,0.0,0.0,0.0,0.0
407,0,OG0000466,2-C-methyl-D-erythritol_4-phosphate_cytidylyltransferase,457661,458371,0.0,0.0,0.0,0.0
408,0,OG0000508,Cell_division_protein_FtsB,458429,458629,0.0,0.0,0.0,0.0
409,0,OG0000536,Adenylyl-sulfate_kinase,458652,459287,0.0,0.0,0.0,0.0
410,0,OG0000612,Sulfate_adenylyltransferase_subunit_1,459310,459543,0.0,0.0,0.0,0.0
411,0,OG0000509,Sulfate_adenylyltransferase_subunit_1,459597,460070,0.0,0.0,0.0,0.0
412,0,OG0000626,Sulfate_adenylyltransferase_subunit_1,460540,460674,0.0,0.0,0.0,0.0
413,0,OG0000627,Sulfate_adenylyltransferase_subunit_2,460746,461057,0.0,0.0,0.0,0.0
414,0,OG0000537,Sulfate_adenylyltransferase_subunit_2,461078,461563,0.0,0.0,0.0,0.0
415,0,OG0000628,Siroheme_synthase,461666,461944,0.0,0.0,0.0,0.0
416,0,OG0000629,Siroheme_synthase,462239,462472,0.0,0.0,0.0,0.0
417,0,OG0000538,Siroheme_synthase,462568,463086,0.0,0.0,0.0,0.0
418,0,OG0000467,Phosphoadenosine_phosphosulfate_reductase,463209,463508,0.0,0.0,0.0,0.0
419,0,OG0000467,Phosphoadenosine_phosphosulfate_reductase,463209,463508,0.0,0.0,0.0,0.0
420,0,OG0000539,Sulfite_reductase_[NADPH]_hemoprotein_beta-component,463936,465132,0.0,0.0,0.0,0.0
421,0,OG0000630,Sulfite_reductase_[NADPH]_hemoprotein_beta-component,465468,465638,0.0,0.0,0.0,0.0
422,0,OG0000540,Sulfite_reductase_[NADPH]_flavoprotein_alpha-component,465638,467446,0.0,0.0,0.0,0.0
423,0,OG0000401,DNA_mismatch_repair_protein_MutS,467567,469984,0.0,0.0,0.0,0.0
424,0,OG0000402,Thiol_disulfide_interchange_protein_DsbA,470145,470774,0.0,0.0,0.0,0.0
425,0,OG0000230,putative_GTP-binding_protein_EngB,471941,472546,0.0,0.0,0.0,0.0
426,0,OG0000231,GTP-binding_protein_TypA/BipA,472763,474592,0.0,0.0,0.0,0.0
427,0,OG0000468,Guanylate_kinase,474709,475332,0.0,0.0,0.0,0.0
428,0,OG0000232,tRNA-modifying_protein_YgfZ,475410,476369,0.0,0.0,0.0,0.0
429,0,OG0000233,Peptide_chain_release_factor_RF2,476756,477616,0.0,0.0,0.0,0.0
430,0,OG0000049,Lysine--tRNA_ligase,477625,479136,0.0,0.0,0.0,0.0
431,0,OG0000234,Diaminopimelate_decarboxylase,479204,480451,0.0,0.0,0.0,0.0
432,0,OG0000381,Prolipoprotein_diacylglyceryl_transferase,480627,481355,0.0,0.0,0.0,0.0
433,0,OG0000469,Thymidylate_synthase,481374,482168,0.0,0.0,0.0,0.0
434,0,OG0000235,tRNA-2-methylthio-N_6_-dimethylallyladenosine_synthase,482212,483531,0.0,0.0,0.0,0.0
435,0,OG0000236,Endoribonuclease_YbeY,483696,484013,0.0,0.0,0.0,0.0
436,0,OG0000403,Magnesium_and_cobalt_efflux_protein_CorC,484100,484975,0.0,0.0,0.0,0.0
437,0,OG0000237,Leucine--tRNA_ligase,485213,487798,0.0,0.0,0.0,0.0
438,0,OG0000006,DNA_polymerase_III_subunit_delta,487834,488850,0.0,0.0,0.0,0.0
439,0,OG0000510,Nicotinate-nucleotide_adenylyltransferase,488855,489505,0.0,0.0,0.0,0.0
440,0,OG0000238,Sulfurtransferase_TusA,489502,489762,0.0,0.0,0.0,0.0
441,0,OG0000239,Aspartate-semialdehyde_dehydrogenase,489884,490999,0.0,0.0,0.0,0.0
442,0,OG0000365,hypothetical_protein,491313,491903,0.0,0.0,0.0,0.0
443,0,OG0000240,Phosphoglycerate_kinase,491928,493094,0.0,0.0,0.0,0.0
444,0,OG0000241,Fructose-bisphosphate_aldolase_class_2,493144,494223,0.0,0.0,0.0,0.0
445,0,OG0000242,Small-conductance_mechanosensitive_channel,494421,495272,0.0,0.0,0.0,0.0
446,0,OG0000001,RecBCD_enzyme_subunit_RecC,495334,498519,0.0,0.0,0.0,0.0
447,0,OG0000002,RecBCD_enzyme_subunit_RecB,498483,502022,0.0,0.0,0.0,0.0
448,0,OG0000243,RecBCD_enzyme_subunit_RecD,502034,503842,0.0,0.0,0.0,0.0
449,0,OG0000562,Amino-acid_acetyltransferase,503863,505191,0.0,0.0,0.0,0.0
450,0,OG0000541,Membrane-bound_lytic_murein_transglycosylase_A,505593,506693,0.0,0.0,0.0,0.0
451,0,OG0000470,6_7-dimethyl-8-ribityllumazine_synthase,506724,507203,0.0,0.0,0.0,0.0
452,0,OG0000558,Thiamine-monophosphate_kinase,507207,508178,0.0,0.0,0.0,0.0
453,0,OG0000471,Riboflavin_biosynthesis_protein_RibD,508202,508645,0.0,0.0,0.0,0.0
454,0,OG0000542,Riboflavin_biosynthesis_protein_RibD,508664,509317,0.0,0.0,0.0,0.0
455,0,OG0000050,N_utilization_substance_protein_B,509342,509758,0.0,0.0,0.0,0.0
456,0,OG0000472,1-deoxy-D-xylulose-5-phosphate_synthase,509785,511542,0.0,0.0,0.0,0.0
457,0,OG0000511,Farnesyl_diphosphate_synthase,511562,512446,0.0,0.0,0.0,0.0
458,0,OG0000404,Inner_membrane_transport_protein_YajR,512543,513718,0.0,0.0,0.0,0.0
459,0,OG0000244,Sulfurtransferase_TusE,513763,514107,0.0,0.0,0.0,0.0
460,0,OG0000245,Protoheme_IX_farnesyltransferase,514111,514965,0.0,0.0,0.0,0.0
461,0,OG0000333,Cytochrome_bo_3__ubiquinol_oxidase_subunit_4,514996,515322,0.0,0.0,0.0,0.0
462,0,OG0000246,Cytochrome_bo_3__ubiquinol_oxidase_subunit_3,515322,515891,0.0,0.0,0.0,0.0
463,0,OG0000247,Cytochrome_bo_3__ubiquinol_oxidase_subunit_1,515888,517867,0.0,0.0,0.0,0.0
464,0,OG0000248,Cytochrome_bo_3__ubiquinol_oxidase_subunit_2,517907,518779,0.0,0.0,0.0,0.0
465,0,OG0000334,DNA-binding_transcriptional_regulator_BolA,519108,519443,0.0,0.0,0.0,0.0
466,0,OG0000405,Trigger_factor,519698,521026,0.0,0.0,0.0,0.0
467,0,OG0000249,ATP-dependent_Clp_protease_proteolytic_subunit,521153,521746,0.0,0.0,0.0,0.0
468,0,OG0000250,ATP-dependent_Clp_protease_ATP-binding_subunit_ClpX,521832,523115,0.0,0.0,0.0,0.0
469,0,OG0000251,Lon_protease,523305,525638,0.0,0.0,0.0,0.0
470,0,OG0000013,Peptidyl-prolyl_cis-trans_isomerase_D,525741,527606,0.0,0.0,0.0,0.0
471,0,OG0000593,7-cyano-7-deazaguanine_synthase,527662,528360,0.0,0.0,0.0,0.0
472,0,OG0000335,putative_multidrug_resistance_ABC_transporter_ATP-binding/permease_protein_YheI,528591,530336,0.0,0.0,0.0,0.0
473,0,OG0000336,Multidrug_resistance-like_ATP-binding_protein_MdlB,530360,532102,0.0,0.0,0.0,0.0
474,0,OG0000252,DNA_polymerase_III_subunit_tau,532404,533495,0.0,0.0,0.0,0.0
475,0,OG0000253,Nucleoid-associated_protein_YbaB,533552,533881,0.0,0.0,0.0,0.0
476,0,OG0000254,Chaperone_protein_HtpG,533996,535873,0.0,0.0,0.0,0.0
477,0,OG0000337,Adenylate_kinase,535946,536590,0.0,0.0,0.0,0.0
478,0,OG0000338,Bifunctional_protein_FolD_protein,536830,537687,0.0,0.0,0.0,0.0
479,0,OG0000255,Cysteine--tRNA_ligase,537706,539097,0.0,0.0,0.0,0.0
480,0,OG0000256,hypothetical_protein,539292,539555,0.0,0.0,0.0,0.0
481,0,OG0000257,Cold_shock-like_protein_CspE,539635,539844,0.0,0.0,0.0,0.0
482,0,OG0000339,Shikimate_dehydrogenase__NADP_+__,543669,544490,0.0,0.0,0.0,0.0
483,0,OG0000473,Threonylcarbamoyl-AMP_synthase,544483,545055,0.0,0.0,0.0,0.0
484,0,OG0000543,Protein_Smg,545080,545553,0.0,0.0,0.0,0.0
485,0,OG0000258,Peptide_deformylase,545791,546294,0.0,0.0,0.0,0.0
486,0,OG0000259,Methionyl-tRNA_formyltransferase,546330,547274,0.0,0.0,0.0,0.0
487,0,OG0000260,50S_ribosomal_protein_L17,547397,547813,0.0,0.0,0.0,0.0
488,0,OG0000261,DNA-directed_RNA_polymerase_subunit_alpha,547868,548857,0.0,0.0,0.0,0.0
489,0,OG0000262,30S_ribosomal_protein_S4,548886,549506,0.0,0.0,0.0,0.0
490,0,OG0000263,30S_ribosomal_protein_S11,549532,549924,0.0,0.0,0.0,0.0
491,0,OG0000264,30S_ribosomal_protein_S13,549942,550298,0.0,0.0,0.0,0.0
492,0,OG0000265,Protein_translocase_subunit_SecY,550561,551880,0.0,0.0,0.0,0.0
493,0,OG0000051,50S_ribosomal_protein_L15,551891,552325,0.0,0.0,0.0,0.0
494,0,OG0000266,50S_ribosomal_protein_L30,552330,552509,0.0,0.0,0.0,0.0
495,0,OG0000267,30S_ribosomal_protein_S5,552518,553021,0.0,0.0,0.0,0.0
496,0,OG0000268,50S_ribosomal_protein_L18,553037,553402,0.0,0.0,0.0,0.0
497,0,OG0000269,50S_ribosomal_protein_L6,553404,553940,0.0,0.0,0.0,0.0
498,0,OG0000270,30S_ribosomal_protein_S8,553951,554343,0.0,0.0,0.0,0.0
499,0,OG0000271,30S_ribosomal_protein_S14,554374,554679,0.0,0.0,0.0,0.0
500,0,OG0000272,50S_ribosomal_protein_L5,554697,555236,0.0,0.0,0.0,0.0
501,0,OG0000273,50S_ribosomal_protein_L24,555252,555566,0.0,0.0,0.0,0.0
502,0,OG0000274,50S_ribosomal_protein_L14,555590,555958,0.0,0.0,0.0,0.0
503,0,OG0000275,30S_ribosomal_protein_S17,556090,556344,0.0,0.0,0.0,0.0
504,0,OG0000276,50S_ribosomal_protein_L29,556341,556538,0.0,0.0,0.0,0.0
505,0,OG0000277,50S_ribosomal_protein_L16,556538,556948,0.0,0.0,0.0,0.0
506,0,OG0000278,30S_ribosomal_protein_S3,556961,557662,0.0,0.0,0.0,0.0
507,0,OG0000279,50S_ribosomal_protein_L22,557682,558014,0.0,0.0,0.0,0.0
508,0,OG0000280,30S_ribosomal_protein_S19,558033,558311,0.0,0.0,0.0,0.0
509,0,OG0000281,50S_ribosomal_protein_L2,558328,559149,0.0,0.0,0.0,0.0
510,0,OG0000282,50S_ribosomal_protein_L23,559165,559467,0.0,0.0,0.0,0.0
511,0,OG0000283,50S_ribosomal_protein_L4,559464,560069,0.0,0.0,0.0,0.0
512,0,OG0000284,50S_ribosomal_protein_L3,560087,560716,0.0,0.0,0.0,0.0
513,0,OG0000285,30S_ribosomal_protein_S10,560753,561064,0.0,0.0,0.0,0.0
514,0,OG0000286,Elongation_factor_Tu_2,561327,562511,0.0,0.0,0.0,0.0
515,0,OG0000287,Elongation_factor_G,562570,564678,0.0,0.0,0.0,0.0
516,0,OG0000288,30S_ribosomal_protein_S7,564780,565250,0.0,0.0,0.0,0.0
517,0,OG0000289,30S_ribosomal_protein_S12,565309,565683,0.0,0.0,0.0,0.0
518,0,OG0000290,Protein_TusB,565813,566100,0.0,0.0,0.0,0.0
519,0,OG0000291,Intracellular_sulfur_oxidation_protein_DsrF,566112,566471,0.0,0.0,0.0,0.0
520,0,OG0000292,Sulfurtransferase_TusD,566485,566871,0.0,0.0,0.0,0.0
521,0,OG0000382,FKBP-type_peptidyl-prolyl_cis-trans_isomerase_FkpA,566949,567707,0.0,0.0,0.0,0.0
522,0,OG0000563,Acetylornithine/succinyldiaminopimelate_aminotransferase,568062,569276,0.0,0.0,0.0,0.0
523,0,OG0000474,Protein_TsgA,569559,570722,0.0,0.0,0.0,0.0
524,0,OG0000293,Tryptophan--tRNA_ligase,570794,571804,0.0,0.0,0.0,0.0
525,0,OG0000294,Ribulose-phosphate_3-epimerase,571834,572520,0.0,0.0,0.0,0.0
526,0,OG0000295,3-dehydroquinate_synthase,573099,574181,0.0,0.0,0.0,0.0
527,0,OG0000296,Shikimate_kinase_1,574220,574741,0.0,0.0,0.0,0.0
528,0,OG0000512,Purine_nucleoside_phosphorylase_DeoD-type,575407,576117,0.0,0.0,0.0,0.0
529,0,OG0000475,Phosphopentomutase,576151,577380,0.0,0.0,0.0,0.0
530,0,OG0000513,Peptide_chain_release_factor_RF3,577410,578999,0.0,0.0,0.0,0.0
531,0,OG0000580,L-asparaginase_1,579238,580074,0.0,0.0,0.0,0.0
532,0,OG0000580,L-asparaginase_1,579238,580074,0.0,0.0,0.0,0.0
533,0,OG0000297,Fe/S_biogenesis_protein_NfuA,580302,580880,0.0,0.0,0.0,0.0
534,0,OG0000571,Pimeloyl-[acyl-carrier_protein]_methyl_ester_esterase,581013,581423,0.0,0.0,0.0,0.0
535,0,OG0000571,Pimeloyl-[acyl-carrier_protein]_methyl_ester_esterase,581013,581423,0.0,0.0,0.0,0.0
536,0,OG0000298,Single-stranded_DNA-binding_protein,581833,582321,0.0,0.0,0.0,0.0
537,0,OG0000299,Replicative_DNA_helicase,583185,584582,0.0,0.0,0.0,0.0
538,0,OG0000476,Glutathione_synthetase,584745,585707,0.0,0.0,0.0,0.0
539,0,OG0000300,Putative_pre-16S_rRNA_nuclease,585718,586131,0.0,0.0,0.0,0.0
540,0,OG0000544,hypothetical_protein,586163,586852,0.0,0.0,0.0,0.0
541,0,OG0000366,Oxygen-independent_coproporphyrinogen-III_oxidase-like_protein_YqeR,586881,588011,0.0,0.0,0.0,0.0
542,0,OG0000340,tRNA__guanine-N_7_-_-methyltransferase,588018,588737,0.0,0.0,0.0,0.0
543,0,OG0000301,Adenine_DNA_glycosylase,588846,589889,0.0,0.0,0.0,0.0
544,0,OG0000406,putative_Fe_2+_-trafficking_protein,589915,590151,0.0,0.0,0.0,0.0
545,0,OG0000477,Glutamate_racemase,590218,590988,0.0,0.0,0.0,0.0
546,0,OG0000014,Exodeoxyribonuclease_I,590975,592492,0.0,0.0,0.0,0.0
547,0,OG0000545,hypothetical_protein,592521,592826,0.0,0.0,0.0,0.0
548,0,OG0000478,Orotate_phosphoribosyltransferase,593553,593834,0.0,0.0,0.0,0.0
